Collar ID,Acq. Time [LMT],Acq. Time [UTC],SCTS [UTC],SCTS [LMT],Activity,Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Easting,Northing,Mortality Status,Temp[°C],Main[V],Beacon [V]
48918,2022-05-29 18:00:38+08:00,2022-05-29 10:00:38,2022-05-29 10:01:10,2022-05-29 18:01:10+08:00,,Iridium,38.98244,97.52834,3373,3.6,3D Validated,372532,4315858,Nothing Detected,20,3.36,3.68
48917,2022-05-29 18:00:37+08:00,2022-05-29 10:00:37,2022-05-29 12:00:38,2022-05-29 20:00:38+08:00,,Iridium,38.87987,97.57782,4087,1,3D Validated,376640,4304407,Nothing Detected,14,3.28,3.68
48918,2022-05-29 16:00:38+08:00,2022-05-29 08:00:38,2022-05-29 10:01:10,2022-05-29 18:01:10+08:00,,Iridium,38.98259,97.52822,3382,3.2,3D Validated,372522,4315874,Nothing Detected,23,3.36,3.68
48917,2022-05-29 16:00:21+08:00,2022-05-29 08:00:21,2022-05-29 12:00:38,2022-05-29 20:00:38+08:00,,Iridium,38.87967,97.57408,3931,10,3D Validated,376315,4304389,Nothing Detected,23,3.36,3.68
48918,2022-05-29 14:03:00+08:00,2022-05-29 06:03:00,2022-05-29 10:01:10,2022-05-29 18:01:10+08:00,,Iridium,38.98241,97.52831,3416,5.8,3D Validated,372529,4315854,Nothing Detected,17,3.28,3.68
48917,2022-05-29 14:00:36+08:00,2022-05-29 06:00:36,2022-05-29 12:00:38,2022-05-29 20:00:38+08:00,,Iridium,38.87967,97.57407,3936,2.2,3D Validated,376315,4304390,Nothing Detected,22,3.36,3.68
48918,2022-05-29 12:03:00+08:00,2022-05-29 04:03:00,2022-05-29 10:01:10,2022-05-29 18:01:10+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,15,3.36,3.68
48917,2022-05-29 12:00:36+08:00,2022-05-29 04:00:36,2022-05-29 04:01:00,2022-05-29 12:01:00+08:00,,Iridium,38.87967,97.57407,3936,2.8,3D Validated,376315,4304390,Nothing Detected,26,3.36,3.68
48918,2022-05-29 10:00:38+08:00,2022-05-29 02:00:38,2022-05-29 10:01:17,2022-05-29 18:01:17+08:00,,Iridium,38.98237,97.52844,3380,7.2,3D Validated,372540,4315849,Nothing Detected,18,3.36,3.68
48917,2022-05-29 10:00:36+08:00,2022-05-29 02:00:36,2022-05-29 04:01:00,2022-05-29 12:01:00+08:00,,Iridium,38.87967,97.57407,3936,2.8,3D Validated,376315,4304390,Nothing Detected,21,3.36,3.68
48918,2022-05-29 08:00:37+08:00,2022-05-29 00:00:37,2022-05-29 10:01:17,2022-05-29 18:01:17+08:00,,Iridium,38.98237,97.52835,3374,3.4,3D Validated,372533,4315849,Nothing Detected,12,3.36,3.68
48917,2022-05-29 08:00:36+08:00,2022-05-29 00:00:36,2022-05-29 04:01:00,2022-05-29 12:01:00+08:00,,Iridium,38.87964,97.57407,3934,2.2,3D Validated,376315,4304387,Nothing Detected,14,3.36,3.68
48918,2022-05-29 06:00:38+08:00,2022-05-28 22:00:38,2022-05-29 10:01:17,2022-05-29 18:01:17+08:00,,Iridium,38.98237,97.52835,3374,3.2,3D Validated,372533,4315849,Nothing Detected,6,3.36,3.68
48917,2022-05-29 06:00:37+08:00,2022-05-28 22:00:37,2022-05-29 04:01:00,2022-05-29 12:01:00+08:00,,Iridium,38.87680,97.56261,3895,1.8,3D Validated,375316,4304087,Nothing Detected,7,3.28,3.68
48918,2022-05-29 04:00:37+08:00,2022-05-28 20:00:37,2022-05-29 10:01:17,2022-05-29 18:01:17+08:00,,Iridium,38.98235,97.52837,3376,3.6,3D Validated,372534,4315848,Nothing Detected,6,3.36,3.68
48917,2022-05-29 04:00:13+08:00,2022-05-28 20:00:13,2022-05-28 20:00:40,2022-05-29 04:00:40+08:00,,Iridium,38.86763,97.55070,3945,3.2,3D Validated,374267,4303085,Nothing Detected,4,3.28,3.68
48918,2022-05-29 02:00:47+08:00,2022-05-28 18:00:47,2022-05-28 18:01:07,2022-05-29 02:01:07+08:00,,Iridium,38.98232,97.52850,3406,8.4,3D Validated,372545,4315844,Nothing Detected,9,3.36,3.68
48917,2022-05-29 02:00:36+08:00,2022-05-28 18:00:36,2022-05-28 20:00:40,2022-05-29 04:00:40+08:00,,Iridium,38.86425,97.56471,4003,1.2,3D Validated,375475,4302691,Nothing Detected,8,3.28,3.68
48918,2022-05-29 00:00:37+08:00,2022-05-28 16:00:37,2022-05-28 18:01:07,2022-05-29 02:01:07+08:00,,Iridium,38.98238,97.52835,3372,3.8,3D Validated,372533,4315851,Nothing Detected,10,3.36,3.68
48917,2022-05-29 00:00:36+08:00,2022-05-28 16:00:36,2022-05-28 20:00:40,2022-05-29 04:00:40+08:00,,Iridium,38.86525,97.56892,3952,2.8,3D Validated,375842,4302796,Nothing Detected,10,3.28,3.68
48918,2022-05-28 22:00:42+08:00,2022-05-28 14:00:42,2022-05-28 18:01:07,2022-05-29 02:01:07+08:00,,Iridium,38.98235,97.52836,3366,3.6,3D Validated,372533,4315848,Nothing Detected,12,3.36,3.68
48917,2022-05-28 22:00:38+08:00,2022-05-28 14:00:38,2022-05-28 20:00:40,2022-05-29 04:00:40+08:00,,Iridium,38.86800,97.57704,3852,1.2,3D Validated,376552,4303091,Nothing Detected,9,3.28,3.68
48918,2022-05-28 20:00:37+08:00,2022-05-28 12:00:37,2022-05-28 18:01:07,2022-05-29 02:01:07+08:00,,Iridium,38.98453,97.52837,3315,2.8,3D Validated,372538,4316090,Nothing Detected,14,3.36,3.68
48917,2022-05-28 20:00:36+08:00,2022-05-28 12:00:36,2022-05-28 12:00:58,2022-05-28 20:00:58+08:00,,Iridium,38.86416,97.57965,3869,2.6,3D Validated,376772,4302661,Nothing Detected,7,3.28,3.68
48917,2022-05-28 18:00:38+08:00,2022-05-28 10:00:38,2022-05-28 12:00:58,2022-05-28 20:00:58+08:00,,Iridium,38.86140,97.57941,3942,2.6,3D Validated,376746,4302355,Nothing Detected,16,3.36,3.68
48918,2022-05-28 18:00:17+08:00,2022-05-28 10:00:17,2022-05-28 18:01:18,2022-05-29 02:01:18+08:00,,Iridium,38.99303,97.52438,3376,5.6,3D Validated,372208,4317038,Nothing Detected,12,3.36,3.68
48917,2022-05-28 16:00:38+08:00,2022-05-28 08:00:38,2022-05-28 12:00:58,2022-05-28 20:00:58+08:00,,Iridium,38.86144,97.57938,3937,1.4,3D Validated,376743,4302360,Nothing Detected,14,3.28,3.68
48918,2022-05-28 16:00:37+08:00,2022-05-28 08:00:37,2022-05-28 18:01:18,2022-05-29 02:01:18+08:00,,Iridium,38.99120,97.51755,3407,1.6,3D Validated,371613,4316845,Nothing Detected,19,3.36,3.68
48918,2022-05-28 14:00:48+08:00,2022-05-28 06:00:48,2022-05-28 18:01:18,2022-05-29 02:01:18+08:00,,Iridium,38.99368,97.51620,3470,4.6,3D Validated,371501,4317123,Nothing Detected,25,3.36,3.68
48917,2022-05-28 14:00:42+08:00,2022-05-28 06:00:42,2022-05-28 12:00:58,2022-05-28 20:00:58+08:00,,Iridium,38.86140,97.57938,3931,1.8,3D Validated,376743,4302355,Nothing Detected,15,3.36,3.68
48918,2022-05-28 12:01:14+08:00,2022-05-28 04:01:14,2022-05-28 18:01:18,2022-05-29 02:01:18+08:00,,Iridium,38.99432,97.51522,3510,6.8,3D Validated,371417,4317194,Nothing Detected,29,3.36,3.68
48917,2022-05-28 12:00:38+08:00,2022-05-28 04:00:38,2022-05-28 12:01:07,2022-05-28 20:01:07+08:00,,Iridium,38.86139,97.57937,3935,3,3D Validated,376743,4302354,Nothing Detected,12,3.36,3.68
48917,2022-05-28 10:00:38+08:00,2022-05-28 02:00:38,2022-05-28 12:01:07,2022-05-28 20:01:07+08:00,,Iridium,38.86144,97.57936,3932,3.8,3D Validated,376742,4302359,Nothing Detected,27,3.36,3.68
48918,2022-05-28 10:00:37+08:00,2022-05-28 02:00:37,2022-05-28 18:01:25,2022-05-29 02:01:25+08:00,,Iridium,38.99432,97.51525,3504,4.6,3D Validated,371420,4317195,Nothing Detected,13,3.36,3.68
48918,2022-05-28 08:00:38+08:00,2022-05-28 00:00:38,2022-05-28 18:01:25,2022-05-29 02:01:25+08:00,,Iridium,38.99432,97.51522,3510,4,3D Validated,371417,4317194,Nothing Detected,11,3.36,3.68
48917,2022-05-28 08:00:38+08:00,2022-05-28 00:00:38,2022-05-28 12:01:07,2022-05-28 20:01:07+08:00,,Iridium,38.86142,97.57937,3940,2,3D Validated,376743,4302357,Nothing Detected,21,3.36,3.68
48918,2022-05-28 06:00:38+08:00,2022-05-27 22:00:38,2022-05-28 18:01:25,2022-05-29 02:01:25+08:00,,Iridium,38.99130,97.51624,3358,3,3D Validated,371500,4316859,Nothing Detected,12,3.28,3.68
48917,2022-05-28 06:00:36+08:00,2022-05-27 22:00:36,2022-05-28 12:01:07,2022-05-28 20:01:07+08:00,,Iridium,38.86202,97.57843,3962,1.8,3D Validated,376662,4302425,Nothing Detected,6,3.28,3.68
48917,2022-05-28 04:00:38+08:00,2022-05-27 20:00:38,2022-05-27 20:01:03,2022-05-28 04:01:03+08:00,,Iridium,38.86468,97.57608,3893,4.2,3D Validated,376463,4302723,Nothing Detected,3,3.36,3.68
48918,2022-05-28 04:00:37+08:00,2022-05-27 20:00:37,2022-05-28 18:01:25,2022-05-29 02:01:25+08:00,,Iridium,38.99290,97.52908,3574,2,3D Validated,372614,4317018,Nothing Detected,9,3.36,3.68
48917,2022-05-28 02:00:37+08:00,2022-05-27 18:00:37,2022-05-27 20:01:03,2022-05-28 04:01:03+08:00,,Iridium,38.86468,97.57605,3898,1.2,3D Validated,376460,4302724,Nothing Detected,9,3.36,3.68
48918,2022-05-28 02:00:21+08:00,2022-05-27 18:00:21,2022-05-27 18:01:01,2022-05-28 02:01:01+08:00,,Iridium,38.98859,97.53273,3572,3.4,3D Validated,372923,4316534,Nothing Detected,10,3.36,3.68
48917,2022-05-28 00:03:00+08:00,2022-05-27 16:03:00,2022-05-27 20:01:03,2022-05-28 04:01:03+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,17,3.28,3.68
48918,2022-05-28 00:00:36+08:00,2022-05-27 16:00:36,2022-05-27 18:01:01,2022-05-28 02:01:01+08:00,,Iridium,38.98805,97.53604,3659,1.8,3D Validated,373209,4316470,Nothing Detected,11,3.28,3.68
48918,2022-05-27 22:00:38+08:00,2022-05-27 14:00:38,2022-05-27 18:01:01,2022-05-28 02:01:01+08:00,,Iridium,38.98189,97.54845,3900,2.4,3D Validated,374273,4315769,Nothing Detected,10,3.28,3.68
48917,2022-05-27 22:00:37+08:00,2022-05-27 14:00:37,2022-05-27 20:01:03,2022-05-28 04:01:03+08:00,,Iridium,38.86477,97.57602,3893,2.4,3D Validated,376458,4302734,Nothing Detected,11,3.28,3.68
48917,2022-05-27 20:01:36+08:00,2022-05-27 12:01:36,2022-05-27 20:01:12,2022-05-28 04:01:12+08:00,,Iridium,38.86516,97.57609,3893,2.8,3D Validated,376464,4302777,Nothing Detected,15,3.36,3.68
48918,2022-05-27 20:00:36+08:00,2022-05-27 12:00:36,2022-05-27 18:01:01,2022-05-28 02:01:01+08:00,,Iridium,38.97442,97.54439,3711,1.8,3D Validated,373908,4314945,Nothing Detected,13,3.28,3.68
48917,2022-05-27 18:00:38+08:00,2022-05-27 10:00:38,2022-05-27 20:01:12,2022-05-28 04:01:12+08:00,,Iridium,38.86481,97.57616,3881,3.4,3D Validated,376470,4302738,Nothing Detected,16,3.36,3.68
48918,2022-05-27 18:00:36+08:00,2022-05-27 10:00:36,2022-05-27 10:01:41,2022-05-27 18:01:41+08:00,,Iridium,38.96953,97.54430,3507,2.4,3D Validated,373891,4314403,Nothing Detected,16,3.36,3.68
48918,2022-05-27 16:00:36+08:00,2022-05-27 08:00:36,2022-05-27 10:01:41,2022-05-27 18:01:41+08:00,,Iridium,38.96904,97.54404,3547,2.6,3D Validated,373868,4314349,Nothing Detected,24,3.28,3.6
48917,2022-05-27 16:00:36+08:00,2022-05-27 08:00:36,2022-05-27 20:01:12,2022-05-28 04:01:12+08:00,,Iridium,38.86483,97.57616,3882,2.6,3D Validated,376470,4302740,Nothing Detected,29,3.36,3.68
48917,2022-05-27 14:00:37+08:00,2022-05-27 06:00:37,2022-05-27 20:01:12,2022-05-28 04:01:12+08:00,,Iridium,38.86440,97.57568,3912,1.4,3D Validated,376428,4302693,Nothing Detected,24,3.36,3.68
48918,2022-05-27 14:00:36+08:00,2022-05-27 06:00:36,2022-05-27 10:01:41,2022-05-27 18:01:41+08:00,,Iridium,38.96823,97.54621,3600,2.2,3D Validated,374055,4314256,Nothing Detected,25,3.36,3.68
48918,2022-05-27 12:00:37+08:00,2022-05-27 04:00:37,2022-05-27 10:01:41,2022-05-27 18:01:41+08:00,,Iridium,38.96822,97.54617,3598,3.2,3D Validated,374051,4314255,Nothing Detected,21,3.36,3.6
48917,2022-05-27 12:00:15+08:00,2022-05-27 04:00:15,2022-05-27 04:00:54,2022-05-27 12:00:54+08:00,,Iridium,38.86441,97.57570,3913,3,3D Validated,376430,4302694,Nothing Detected,26,3.36,3.68
48918,2022-05-27 10:00:37+08:00,2022-05-27 02:00:37,2022-05-27 10:01:53,2022-05-27 18:01:53+08:00,,Iridium,38.96822,97.54614,3598,2.8,3D Validated,374049,4314255,Nothing Detected,14,3.36,3.68
48917,2022-05-27 10:00:37+08:00,2022-05-27 02:00:37,2022-05-27 04:00:54,2022-05-27 12:00:54+08:00,,Iridium,38.86442,97.57568,3916,1.6,3D Validated,376427,4302695,Nothing Detected,12,3.28,3.68
48917,2022-05-27 08:00:17+08:00,2022-05-27 00:00:17,2022-05-27 04:00:54,2022-05-27 12:00:54+08:00,,Iridium,38.86469,97.57606,3894,4.6,3D Validated,376461,4302725,Nothing Detected,7,3.36,3.68
48918,2022-05-27 08:00:10+08:00,2022-05-27 00:00:10,2022-05-27 10:01:53,2022-05-27 18:01:53+08:00,,Iridium,38.96822,97.54617,3598,3.2,3D Validated,374051,4314255,Nothing Detected,8,3.36,3.68
48917,2022-05-27 06:00:38+08:00,2022-05-26 22:00:38,2022-05-27 04:00:54,2022-05-27 12:00:54+08:00,,Iridium,38.86468,97.57610,3896,1.6,3D Validated,376465,4302723,Nothing Detected,9,3.28,3.68
48918,2022-05-27 06:00:37+08:00,2022-05-26 22:00:37,2022-05-27 10:01:53,2022-05-27 18:01:53+08:00,,Iridium,38.97183,97.55051,3653,1.2,3D Validated,374434,4314650,Nothing Detected,9,3.28,3.6
48917,2022-05-27 04:00:37+08:00,2022-05-26 20:00:37,2022-05-26 20:01:12,2022-05-27 04:01:12+08:00,,Iridium,38.86469,97.57604,3904,2.8,3D Validated,376460,4302724,Nothing Detected,12,3.36,3.68
48918,2022-05-27 04:00:10+08:00,2022-05-26 20:00:10,2022-05-27 10:01:53,2022-05-27 18:01:53+08:00,,Iridium,38.97081,97.54893,3545,2.4,3D Validated,374295,4314539,Nothing Detected,7,3.36,3.68
48918,2022-05-27 02:00:15+08:00,2022-05-26 18:00:15,2022-05-27 10:02:01,2022-05-27 18:02:01+08:00,,Iridium,38.97137,97.54607,3516,6.6,3D Validated,374048,4314604,Nothing Detected,10,3.36,3.6
48917,2022-05-27 02:00:12+08:00,2022-05-26 18:00:12,2022-05-26 20:01:12,2022-05-27 04:01:12+08:00,,Iridium,38.86482,97.57626,3893,2.4,3D Validated,376479,4302738,Nothing Detected,10,3.28,3.68
48918,2022-05-27 00:00:37+08:00,2022-05-26 16:00:37,2022-05-26 16:01:02,2022-05-27 00:01:02+08:00,,Iridium,38.96684,97.54386,3651,2,3D Validated,373849,4314105,Nothing Detected,9,3.28,3.68
48917,2022-05-27 00:00:36+08:00,2022-05-26 16:00:36,2022-05-26 20:01:12,2022-05-27 04:01:12+08:00,,Iridium,38.85058,97.57268,4141,1.4,3D Validated,376143,4301163,Nothing Detected,3,3.2,3.6
48918,2022-05-26 22:00:45+08:00,2022-05-26 14:00:45,2022-05-26 16:01:02,2022-05-27 00:01:02+08:00,,Iridium,38.96310,97.54296,3351,2.8,3D Validated,373764,4313691,Nothing Detected,13,3.36,3.68
48917,2022-05-26 22:00:37+08:00,2022-05-26 14:00:37,2022-05-26 20:01:12,2022-05-27 04:01:12+08:00,,Iridium,38.85819,97.59232,3939,2.2,3D Validated,377860,4301981,Nothing Detected,7,3.28,3.68
48918,2022-05-26 20:00:39+08:00,2022-05-26 12:00:39,2022-05-26 16:01:02,2022-05-27 00:01:02+08:00,,Iridium,38.96309,97.54288,3364,3.2,3D Validated,373756,4313691,Nothing Detected,10,3.28,3.68
48917,2022-05-26 20:00:25+08:00,2022-05-26 12:00:25,2022-05-26 20:01:20,2022-05-27 04:01:20+08:00,,Iridium,38.86086,97.59999,3821,4.6,3D Validated,378531,4302267,Nothing Detected,11,3.36,3.68
48918,2022-05-26 18:00:37+08:00,2022-05-26 10:00:37,2022-05-26 16:01:02,2022-05-27 00:01:02+08:00,,Iridium,38.95670,97.55483,3434,2,3D Validated,374781,4312965,Nothing Detected,12,3.36,3.68
48917,2022-05-26 18:00:36+08:00,2022-05-26 10:00:36,2022-05-26 20:01:20,2022-05-27 04:01:20+08:00,,Iridium,38.86075,97.60340,3717,2.2,3D Validated,378827,4302251,Nothing Detected,15,3.36,3.68
48917,2022-05-26 16:00:37+08:00,2022-05-26 08:00:37,2022-05-26 20:01:20,2022-05-27 04:01:20+08:00,,Iridium,38.85404,97.60525,3800,2.6,3D Validated,378976,4301504,Nothing Detected,13,3.36,3.68
48918,2022-05-26 16:00:15+08:00,2022-05-26 08:00:15,2022-05-26 08:00:47,2022-05-26 16:00:47+08:00,,Iridium,38.95664,97.55482,3436,8.6,3D Validated,374781,4312958,Nothing Detected,20,3.36,3.68
48917,2022-05-26 14:01:10+08:00,2022-05-26 06:01:10,2022-05-26 20:01:20,2022-05-27 04:01:20+08:00,,Iridium,38.85374,97.60008,3696,3.8,3D Validated,378526,4301477,Nothing Detected,16,3.36,3.68
48918,2022-05-26 14:00:37+08:00,2022-05-26 06:00:37,2022-05-26 08:00:47,2022-05-26 16:00:47+08:00,,Iridium,38.95667,97.55482,3439,1.6,3D Validated,374781,4312961,Nothing Detected,22,3.36,3.68
48917,2022-05-26 12:00:36+08:00,2022-05-26 04:00:36,2022-05-26 04:01:02,2022-05-26 12:01:02+08:00,,Iridium,38.85602,97.60180,3910,2.4,3D Validated,378680,4301728,Nothing Detected,20,3.36,3.68
48918,2022-05-26 12:00:12+08:00,2022-05-26 04:00:12,2022-05-26 08:00:47,2022-05-26 16:00:47+08:00,,Iridium,38.95694,97.56024,3468,3.2,3D Validated,375250,4312984,Nothing Detected,21,3.36,3.6
48918,2022-05-26 10:00:38+08:00,2022-05-26 02:00:38,2022-05-26 08:00:47,2022-05-26 16:00:47+08:00,,Iridium,38.95359,97.57023,3489,1.6,3D Validated,376110,4312599,Nothing Detected,24,3.36,3.68
48917,2022-05-26 10:00:38+08:00,2022-05-26 02:00:38,2022-05-26 04:01:02,2022-05-26 12:01:02+08:00,,Iridium,38.85926,97.60167,3766,1.8,3D Validated,378674,4302088,Nothing Detected,19,3.36,3.68
48918,2022-05-26 08:00:36+08:00,2022-05-26 00:00:36,2022-05-26 08:00:58,2022-05-26 16:00:58+08:00,,Iridium,38.95357,97.57023,3492,2.8,3D Validated,376110,4312596,Nothing Detected,15,3.36,3.68
48917,2022-05-26 08:00:36+08:00,2022-05-26 00:00:36,2022-05-26 04:01:02,2022-05-26 12:01:02+08:00,,Iridium,38.86000,97.60189,3750,2,3D Validated,378694,4302170,Nothing Detected,13,3.36,3.68
48918,2022-05-26 06:00:38+08:00,2022-05-25 22:00:38,2022-05-26 08:00:58,2022-05-26 16:00:58+08:00,,Iridium,38.95444,97.57149,3522,2,3D Validated,376221,4312691,Nothing Detected,14,3.36,3.68
48917,2022-05-26 06:00:38+08:00,2022-05-25 22:00:38,2022-05-26 04:01:02,2022-05-26 12:01:02+08:00,,Iridium,38.86073,97.60472,3657,3.2,3D Validated,378942,4302246,Nothing Detected,13,3.36,3.68
48918,2022-05-26 04:00:38+08:00,2022-05-25 20:00:38,2022-05-26 08:00:58,2022-05-26 16:00:58+08:00,,Iridium,38.95733,97.57430,3755,1.6,3D Validated,376469,4313008,Nothing Detected,14,3.36,3.68
48917,2022-05-26 04:00:37+08:00,2022-05-25 20:00:37,2022-05-26 04:01:09,2022-05-26 12:01:09+08:00,,Iridium,38.86269,97.60745,3628,1.6,3D Validated,379182,4302461,Nothing Detected,14,3.28,3.68
48918,2022-05-26 02:00:32+08:00,2022-05-25 18:00:32,2022-05-26 08:00:58,2022-05-26 16:00:58+08:00,,Iridium,38.95472,97.57325,3573,2.4,3D Validated,376374,4312720,Nothing Detected,15,3.28,3.68
48917,2022-05-26 02:00:10+08:00,2022-05-25 18:00:10,2022-05-26 04:01:09,2022-05-26 12:01:09+08:00,,Iridium,38.87454,97.62369,3663,2.4,3D Validated,380611,4303754,Nothing Detected,14,3.36,3.68
48918,2022-05-26 00:00:39+08:00,2022-05-25 16:00:39,2022-05-26 16:01:13,2022-05-27 00:01:13+08:00,,Iridium,38.95343,97.57264,3541,2.4,3D Validated,376319,4312577,Nothing Detected,12,3.36,3.6
48917,2022-05-26 00:00:37+08:00,2022-05-25 16:00:37,2022-05-26 04:01:09,2022-05-26 12:01:09+08:00,,Iridium,38.87619,97.63089,3607,1.6,3D Validated,381238,4303928,Nothing Detected,16,3.28,3.68
48918,2022-05-25 22:00:42+08:00,2022-05-25 14:00:42,2022-05-26 16:01:13,2022-05-27 00:01:13+08:00,,Iridium,38.95268,97.57327,3507,2.2,3D Validated,376373,4312493,Nothing Detected,18,3.36,3.68
48917,2022-05-25 22:00:14+08:00,2022-05-25 14:00:14,2022-05-26 04:01:09,2022-05-26 12:01:09+08:00,,Iridium,38.88628,97.62525,3787,4.2,3D Validated,380765,4305056,Nothing Detected,14,3.36,3.68
48918,2022-05-25 20:00:38+08:00,2022-05-25 12:00:38,2022-05-26 16:01:13,2022-05-27 00:01:13+08:00,,Iridium,38.95237,97.57118,3403,2,3D Validated,376190,4312461,Nothing Detected,22,3.36,3.68
48917,2022-05-25 20:00:36+08:00,2022-05-25 12:00:36,2022-05-25 12:00:59,2022-05-25 20:00:59+08:00,,Iridium,38.89107,97.61835,3685,3.8,3D Validated,380175,4305596,Nothing Detected,18,3.36,3.68
48918,2022-05-25 18:00:39+08:00,2022-05-25 10:00:39,2022-05-26 16:01:13,2022-05-27 00:01:13+08:00,,Iridium,38.95244,97.57096,3396,3.2,3D Validated,376172,4312470,Nothing Detected,26,3.36,3.68
48917,2022-05-25 18:00:37+08:00,2022-05-25 10:00:37,2022-05-25 12:00:59,2022-05-25 20:00:59+08:00,,Iridium,38.89452,97.61455,3567,2.2,3D Validated,379851,4305984,Nothing Detected,23,3.36,3.68
48918,2022-05-25 16:02:44+08:00,2022-05-25 08:02:44,2022-05-26 16:01:20,2022-05-27 00:01:20+08:00,,Iridium,38.95242,97.57104,3390,9.6,3D Validated,376178,4312467,Nothing Detected,22,3.36,3.68
48917,2022-05-25 16:00:34+08:00,2022-05-25 08:00:34,2022-05-25 12:00:59,2022-05-25 20:00:59+08:00,,Iridium,38.89385,97.61255,3720,2.2,3D Validated,379676,4305912,Nothing Detected,20,3.36,3.68
48918,2022-05-25 14:03:00+08:00,2022-05-25 06:03:00,2022-05-26 16:01:20,2022-05-27 00:01:20+08:00,,Iridium,38.95238,97.57104,3398,12.2,3D,376179,4312463,Nothing Detected,23,3.36,3.68
48917,2022-05-25 14:00:37+08:00,2022-05-25 06:00:37,2022-05-25 12:00:59,2022-05-25 20:00:59+08:00,,Iridium,38.89377,97.61262,3714,5,3D Validated,379682,4305903,Nothing Detected,26,3.36,3.68
48917,2022-05-25 12:00:42+08:00,2022-05-25 04:00:42,2022-05-25 04:01:47,2022-05-25 12:01:47+08:00,,Iridium,38.89370,97.61267,3722,3.2,3D Validated,379686,4305895,Nothing Detected,19,3.36,3.68
48918,2022-05-25 12:00:39+08:00,2022-05-25 04:00:39,2022-05-26 16:01:20,2022-05-27 00:01:20+08:00,,Iridium,38.95244,97.57104,3403,3.4,3D Validated,376179,4312470,Nothing Detected,22,3.36,3.68
48918,2022-05-25 10:01:35+08:00,2022-05-25 02:01:35,2022-05-26 16:01:20,2022-05-27 00:01:20+08:00,,Iridium,38.95246,97.57104,3394,7.6,3D Validated,376178,4312472,Nothing Detected,20,3.36,3.68
48917,2022-05-25 10:01:00+08:00,2022-05-25 02:01:00,2022-05-25 04:01:47,2022-05-25 12:01:47+08:00,,Iridium,38.89420,97.61256,3760,8.8,3D Validated,379678,4305951,Nothing Detected,18,3.36,3.68
48917,2022-05-25 08:00:36+08:00,2022-05-25 00:00:36,2022-05-25 04:01:47,2022-05-25 12:01:47+08:00,,Iridium,38.89396,97.61065,3800,2.6,3D Validated,379512,4305927,Nothing Detected,16,3.28,3.68
48918,2022-05-25 08:00:10+08:00,2022-05-25 00:00:10,2022-05-26 16:01:29,2022-05-27 00:01:29+08:00,,Iridium,38.95015,97.56660,3316,4,3D Validated,375790,4312222,Nothing Detected,18,3.36,3.68
48918,2022-05-25 06:00:38+08:00,2022-05-24 22:00:38,2022-05-26 16:01:29,2022-05-27 00:01:29+08:00,,Iridium,38.94344,97.58092,3507,1.4,3D Validated,377019,4311458,Nothing Detected,14,3.28,3.68
48917,2022-05-25 06:00:36+08:00,2022-05-24 22:00:36,2022-05-25 04:01:47,2022-05-25 12:01:47+08:00,,Iridium,38.89715,97.60613,3731,2.2,3D Validated,379125,4306286,Nothing Detected,15,3.36,3.68
48918,2022-05-25 04:00:37+08:00,2022-05-24 20:00:37,2022-05-26 16:01:29,2022-05-27 00:01:29+08:00,,Iridium,38.93955,97.58411,3503,2,3D Validated,377289,4311022,Nothing Detected,14,3.28,3.68
48917,2022-05-25 04:00:37+08:00,2022-05-24 20:00:37,2022-05-24 20:01:04,2022-05-25 04:01:04+08:00,,Iridium,38.89717,97.60618,3728,1.8,3D Validated,379129,4306288,Nothing Detected,12,3.36,3.68
48917,2022-05-25 02:00:16+08:00,2022-05-24 18:00:16,2022-05-24 20:01:04,2022-05-25 04:01:04+08:00,,Iridium,38.89695,97.60577,3742,2,3D Validated,379093,4306265,Nothing Detected,13,3.36,3.68
48918,2022-05-25 02:00:11+08:00,2022-05-24 18:00:11,2022-05-26 16:01:29,2022-05-27 00:01:29+08:00,,Iridium,38.94127,97.58527,3583,4.4,3D Validated,377392,4311210,Nothing Detected,13,3.36,3.68
48918,2022-05-25 00:00:38+08:00,2022-05-24 16:00:38,2022-05-24 16:01:01,2022-05-25 00:01:01+08:00,,Iridium,38.94302,97.59130,3444,2.2,3D Validated,377918,4311397,Nothing Detected,16,3.36,3.68
48917,2022-05-25 00:00:37+08:00,2022-05-24 16:00:37,2022-05-24 20:01:04,2022-05-25 04:01:04+08:00,,Iridium,38.89388,97.60644,3894,1.6,3D Validated,379146,4305923,Nothing Detected,19,3.36,3.68
48918,2022-05-24 22:00:42+08:00,2022-05-24 14:00:42,2022-05-24 16:01:01,2022-05-25 00:01:01+08:00,,Iridium,38.94103,97.59713,3332,2.2,3D Validated,378419,4311169,Nothing Detected,18,3.28,3.68
